Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,844530,Textile machinery; doubling or twisting machines,5,Number of items,7,,,,36800,,25000,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,844540,Textile machinery; winding (including weft-winding) or reeling machines,5,Number of items,2708,,,,21608,,897787,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,844590,Textile machinery; involved in textile fibre or textile yarn preparation and n.e.c. in heading no. 8445,5,Number of items,22,,,,3524,,82586,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,844610,Weaving machines (looms); for weaving fabrics of a width 30cm or less,5,Number of items,4,,,,3,,2509,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,844630,"Weaving machines (looms); for weaving fabrics of a width exceeding 30cm, shuttleless type",5,Number of items,154,,,,348023,,2935372,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,844720,"Knitting machines; flat, stitch-bonding machines",5,Number of items,188,,,,151557,,5076144,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,844790,"Machines; for making gimped yarn, tulle, lace, embroidery, trimmings, braid or net and machines for tufting",5,Number of items,141,,,,34353,,1622867,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,844811,"Machinery, auxiliary; dobbies and jacquards, card reducing, copying, punching or assembling machines for use therewith",8,Weight in kilograms,610,,,,610,,2925,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,844819,"Machinery, auxiliary; for machines of heading no. 8444, 8445, 8446 or 8447, n.e.c. in item no. 8448.11",8,Weight in kilograms,133,,,,133,,15221,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,844820,Machines; parts and accessories of machines or auxiliary machinery of heading no. 8444,8,Weight in kilograms,20206,,,,20206,,4316523,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,844831,"Machines, card clothing; parts and accessories",8,Weight in kilograms,3555,,,,3555,,164982,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,844832,"Machines; parts and accessories of machines or auxiliary machinery for preparing textile fibres, other than card clothing",8,Weight in kilograms,1517,,,,1517,,156471,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,844833,"Machines; parts and accessories of machines or auxiliary machinery, spindles, spindle flyers, spinning rings and ring travellers",8,Weight in kilograms,593,,,,593,,130722,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,844839,"Machines; parts and accessories of machines or auxiliary machinery of heading no. 8445, n.e.c. in item no. 8448.3",8,Weight in kilograms,10250,,,,10250,,1102401,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,844842,"Weaving machines (looms); parts including their auxiliary machinery, and accessories thereof, reeds for looms, healds and heald-frames",8,Weight in kilograms,7047,,,,7047,,194254,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,844849,"Weaving machines (looms); parts including their auxiliary machinery, and accessories thereof n.e.c. in item no. 8448.4",8,Weight in kilograms,10918,,,,10918,,829460,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,844851,"Machines; parts and accessories of machines of heading no. 8447 or auxiliary machinery, sinkers, needles and other articles used in forming stitches",8,Weight in kilograms,232,,,,232,,70936,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,844859,"Machines; parts and accessories of machines or auxiliary machinery of heading no. 8447, other than sinkers, needles and other articles used in forming stitches",8,Weight in kilograms,5039,,,,5039,,1049440,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,844900,"Machinery; for manufacture or finishing felt or non-wovens in the piece or in shapes, including machinery for making felt hats, blocks for making hats",8,Weight in kilograms,180021,,,,180021,,7635475,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",5,Number of items,29,,,,1448,,41497,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845012,"Washing machines; household or laundry-type, with built-in centrifugal drier, (not fully-automatic), of a dry linen capacity not exceeding 10kg",5,Number of items,4,,,,294,,3812,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845019,"Washing machines; household or laundry-type, not fully-automatic, without built-in centrifugal drier, of a dry linen capacity not exceeding 10kg",5,Number of items,12,,,,526,,12767,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845020,"Washing machines; household or laundry-type, of a dry linen capacity exceeding 10kg",5,Number of items,133,,,,156260,,2049298,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845090,Washing machines; parts for household or laundry-type,8,Weight in kilograms,5533,,,,5533,,44679,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845110,Dry-cleaning machines,5,Number of items,475,,,,234645,,607424,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845121,Drying machines; of a dry linen capacity not exceeding 10kg,5,Number of items,145,,,,4567,,50323,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845129,Drying machines; of a dry linen capacity exceeding 10kg,5,Number of items,36,,,,6373,,179032,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845130,Ironing machines and presses (including fusing presses),5,Number of items,53,,,,10747,,325039,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845140,"Machines; for washing, bleaching or dyeing",5,Number of items,165,,,,362161,,1161219,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845150,"Machines; for reeling, unreeling, folding, cutting or pinking textile fabrics",5,Number of items,136,,,,115268,,3068011,,,4
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845180,"Machinery; for wringing, dressing, finishing, coating or impregnating textile yarns, fabrics or made up textile articles; for applying paste to base fabric used in manufacture of floor coverings",5,Number of items,525,,,,108732,,898725,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845190,"Machinery; parts, of the machinery of heading no. 8451",8,Weight in kilograms,21683,,,,21683,,1128240,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845210,Sewing machines; of the household type,5,Number of items,56,,,,814,,22514,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845221,"Sewing machines; (not household type), automatic units",5,Number of items,749,,,,24393,,1298397,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845229,Sewing machines; not household or automatic unit type,5,Number of items,1440,,,,73166,,1223508,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845230,Sewing machine needles,8,Weight in kilograms,97,,,,97,,6470,,,6
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845290,"Sewing machines; furniture, bases and covers for sewing machines and parts thereof, and other parts of sewing machines",8,Weight in kilograms,7433,,,,7433,,1078616,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845310,"Machinery; for preparing, tanning or working hides, skins or leather, other than sewing machines",5,Number of items,74,,,,2973,,90628,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845320,"Machinery; for making or repairing footwear, other than sewing machines",5,Number of items,2,,,,285,,15879,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845380,"Machinery; for making or repairing articles of hides, skins or leather, other than sewing machines",5,Number of items,1,,,,16,,2016,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845390,"Machinery; parts of those for preparing, tanning or working hides, skins or leather, for making or repairing footwear or other articles of hides, skin or leather, other than sewing machines",8,Weight in kilograms,6,,,,6,,3315,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845410,Converters; of a type used in metallurgy or in metal foundries,5,Number of items,2,,,,5,,5620,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845420,Ingot moulds and ladles; of a kind used in metallurgy or in metal foundries,5,Number of items,39,,,,2131,,58169,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845430,Casting machines; of a kind used in metallurgy or in metal foundries,5,Number of items,325,,,,2604713,,22302363,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845490,"Machines; parts of converters, ladles, ingot moulds and casting machines, of a kind used in metallurgy or in metal foundries",8,Weight in kilograms,653916,,,,653916,,7189746,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845510,Metal-rolling mills; tube mills,5,Number of items,8,,,,11456,,581552,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845521,Metal-rolling mills; hot or combination hot and cold rolling mills,5,Number of items,2,,,,50,,1063,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845522,Metal-rolling mills; cold,5,Number of items,5,,,,33230,,1330843,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845530,Metal-rolling mills; rolls thereof,5,Number of items,2415,,,,6980313,,39464195,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845590,Metal-rolling mills; parts thereof,8,Weight in kilograms,470562,,,,470562,,28180694,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845611,Machine-tools; for working any material by removal of material; operated by laser,5,Number of items,1509,,,,1683000,,81310476,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845612,Machine-tools; for working any material by removal of material; operated by other light or photon beam processes (not laser),5,Number of items,7,,,,923,,314974,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845620,"Machine-tools; for working any material by removal of material, operated by ultrasonic processes",5,Number of items,312,,,,85,,55582,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845630,"Machine-tools; for working any material by removal of material, operated by electro-discharge processes",5,Number of items,185,,,,634126,,4975661,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845640,Machine tools; for working any material by removal of material; operated by plasma arc processes;,5,Number of items,2,,,,100,,14856,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845690,Machine tools; for working any material by removal of material; operated by other processes n.e.c. in heading 8456,5,Number of items,470,,,,8468,,2272220,,,4
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845710,Machining centres; for working metal,5,Number of items,1006,,,,5516438,,76532784,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845720,"Machines; unit construction machines (single station), for working metal",5,Number of items,1,,,,3500,,40039,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845730,"Metal machines; multi-station transfer machines, for working metal",5,Number of items,1,,,,8,,369,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845811,"Lathes; for removing metal, horizontal, numerically controlled",5,Number of items,571,,,,2350441,,45575525,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845819,"Lathes; for removing metal, horizontal, other than numerically controlled",5,Number of items,11,,,,66481,,1369616,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845891,"Lathes; for removing metal, numerically controlled, other than horizontal lathes",5,Number of items,195,,,,834974,,4683400,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845899,"Lathes; for removing metal, other than horizontal or numerically controlled lathes",5,Number of items,3946,,,,1494412,,1884172,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845921,"Machine-tools; for drilling by removing metal, numerically controlled",5,Number of items,21,,,,100884,,934638,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845929,"Machine-tools; for drilling by removing metal, other than numerically controlled",5,Number of items,342,,,,328626,,1796954,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845931,"Machine-tools; for boring-milling by removing metal, numerically controlled",5,Number of items,3,,,,108500,,471775,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845939,"Machine-tools; for boring-milling by removing metal, other than numerically controlled",5,Number of items,1,,,,3340,,2590,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845941,"Machine-tools; for boring by removing metal, numerically controlled boring machines, n.e.c. in heading 8459",5,Number of items,27,,,,352500,,565555,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845949,"Machine-tools; for boring by removing metal, not numerically controlled boring machines, n.e.c. in heading 8459",5,Number of items,8,,,,32640,,47345,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845951,"Machine-tools; for milling by removing metal, knee-type, numerically controlled",5,Number of items,1,,,,2,,113,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845961,"Machine-tools; for milling by removing metal, (not knee-type), numerically controlled",5,Number of items,29,,,,297211,,1213402,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845969,"Machine-tools; for milling by removing metal, not knee-type, other than numerically controlled",5,Number of items,221,,,,190874,,2707618,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,845970,Machine-tools; for threading or tapping by removing metal,5,Number of items,47,,,,68325,,668749,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846012,"Machine-tools; flat-surface grinding machines, numerically controlled",5,Number of items,37,,,,158291,,2883179,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846019,"Machine-tools; flat-surface grinding machines, other than numerically controlled",5,Number of items,23,,,,60281,,739649,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846022,"Machine-tools; grinding machines (excluding flat-surface), centreless, numerically controlled",5,Number of items,15,,,,111435,,5156722,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846023,"Machine-tools; cylindrical grinding machines (excluding flat-surface and centreless), numerically controlled",5,Number of items,30,,,,241317,,6154027,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846024,"Machine-tools; grinding machines (excluding flat-surface, cylindrical and centreless), numerically controlled",5,Number of items,101,,,,509050,,11738635,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846029,"Machine-tools; grinding machines (excluding flat-surface), other than numerically controlled",5,Number of items,637,,,,673993,,9628263,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846031,"Machine-tools; sharpening (tool or cutter grinding) machines, numerically controlled",5,Number of items,4,,,,24780,,1440690,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846039,"Machine-tools; sharpening (tool or cutter grinding) machines, other than numerically controlled",5,Number of items,231,,,,3095,,128805,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846040,Machine-tools; for honing or lapping,5,Number of items,176,,,,40923,,1385837,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846090,"Machine-tools; for deburring, grinding, polishing or otherwise finishing metal, sintered metal carbides or cermets by means of grinding stones, abrasives or polishing products, n.e.c. in heading no. 8460",5,Number of items,736,,,,77599,,1700934,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846120,"Machine-tools; shaping or slotting machines, working by removing metal, sintered metal carbides or cermets",5,Number of items,7,,,,151325,,410662,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846130,"Machine-tools; broaching machines, working by removing metal, sintered metal carbides or cermets",5,Number of items,2,,,,5550,,237676,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846140,"Machine-tools; gear cutting, gear grinding or gear finishing machines, working by removing metal, sintered metal carbides or cermets",5,Number of items,47,,,,301247,,4474602,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846150,"Machine-tools; sawing or cutting-off machines, working by removing metal, sintered metal carbides or cermets",5,Number of items,4695,,,,1149130,,6173289,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846190,"Machine-tools; planing machines, and other machine-tools n.e.c. in heading no. 8461; working by removing metal, sinistered metal carbides or cerments.",5,Number of items,153,,,,322766,,5575092,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846210,"Machine-tools; forging or die-stamping machines (including presses) and hammers, for working metal",5,Number of items,81,,,,1486832,,14864071,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846221,"Machine-tools; bending, folding, straightening or flattening machines (including presses), numerically controlled, for working metal",5,Number of items,118,,,,652819,,4727121,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846229,"Machine-tools; bending, folding, straightening or flattening machines (including presses), (other than numerically controlled), for working metal",5,Number of items,160,,,,510799,,7676764,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846231,"Machine-tools; shearing machines (including presses), (other than combined punching and shearing machines), numerically controlled, for working metal",5,Number of items,3,,,,78835,,714780,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846239,"Machine-tools; shearing machines (including presses), (other than combined punching and shearing machines, other than numerically controlled), for working metal",5,Number of items,286,,,,248402,,1554023,,,2
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846241,"Machine-tools; punching or notching machines (including presses), including combined punching and shearing machines, numerically controlled, for working metal",5,Number of items,85,,,,874117,,5376377,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846249,"Machine-tools; punching or notching machines (including presses), including combined punching and shearing machines, (not numerically controlled), for working metal",5,Number of items,151,,,,467285,,1240885,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846291,"Machine-tools; presses for working metal or metal carbides, n.e.c. in heading no. 8462, hydraulic presses",5,Number of items,250,,,,1231214,,5395283,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846299,"Machine-tools; presses for working metal or metal carbides, n.e.c. in heading no. 8462, other than hydraulic presses",5,Number of items,965,,,,676789,,8352194,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846310,"Machine-tools; for working metal, sintered metal carbides or cermets, without removing material, draw-benches for bars, tubes, profiles, wire or the like",5,Number of items,9,,,,59793,,89224,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846320,"Machine-tools; for working metal, sintered metal carbides or cermets, without removing material, thread rolling machines",5,Number of items,14,,,,52273,,2332946,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846330,"Machine-tools; machines for working wire, without removing material",5,Number of items,35,,,,27111,,1602982,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846390,"Machine-tools; for working metal, sintered metal carbides or cermets, without removing material, n.e.c. in heading no. 8463",5,Number of items,1917,,,,59397,,1328182,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846410,"Machine-tools; sawing machines, for working stone, ceramics, concrete, asbestos-cement or like mineral materials or for cold working glass",5,Number of items,9,,,,28775,,34253,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846420,"Machine-tools; grinding or polishing machines, for working stone, ceramics, concrete, asbestos-cement or like mineral materials or for cold working glass",5,Number of items,450,,,,4547,,533590,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846490,"Machine-tools; for working stone, ceramics, concrete, asbestos-cement or like mineral materials or for cold working glass, (other than sawing, grinding or polishing machines)",5,Number of items,2583,,,,26030,,1583602,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846510,"Machine-tools; which can carry out different types of machining operations without tool change between such operations, for working wood, cork, bone, hard rubber, hard plastics or similar",5,Number of items,1,,,,1500,,281,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846591,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; sawing machines",5,Number of items,159,,,,93106,,333786,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846592,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; planing, milling or moulding (by cutting) machines",5,Number of items,6,,,,72318,,391970,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846593,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; grinding, sanding or polishing machines",5,Number of items,106,,,,10133,,188550,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846595,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; drilling or morticing machines",5,Number of items,62,,,,190193,,1416976,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846596,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; splitting, slicing or paring machines",5,Number of items,7,,,,4600,,10887,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846599,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; n.e.c. in heading no. 8465",5,Number of items,135537,,,,149483,,4393686,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846610,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; tool holders and self-opening dieheads,8,Weight in kilograms,19707,,,,19707,,3590161,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846620,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; work holders,8,Weight in kilograms,8895,,,,8895,,3374300,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846630,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; dividing heads and other special attachments for machines,8,Weight in kilograms,71708,,,,71708,,4659759,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846691,"Parts & accessories suited for use solely/principally; for the machines of heading no. 8464, n.e.c. in heading no. 8466",8,Weight in kilograms,16727,,,,16727,,9031413,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846692,"Parts & accessories suited for use solely/principally for the machines of heading no. 8465, n.e.c. in heading no. 8466",8,Weight in kilograms,8012,,,,8012,,1563379,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846693,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; n.e.c. in heading no. 8466,8,Weight in kilograms,631562,,,,631562,,38394995,,,0
H5,2020,2020,2020,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,846694,"Machine-tools; parts and accessories, for the machines of heading no. 8462 or 8463, n.e.c. in heading no. 8466",8,Weight in kilograms,649210,,,,649210,,13848528,,,0
